prefecture_id,prefectureJP,prefecture_EN,week_ending_date,Observed_weighted,Observed
12,"千葉県","Chiba",13apr2014,293,293
12,"千葉県","Chiba",20apr2014,297,297
12,"千葉県","Chiba",27apr2014,293,293
12,"千葉県","Chiba",04may2014,296,296
12,"千葉県","Chiba",11may2014,288,288
12,"千葉県","Chiba",18may2014,337,337
12,"千葉県","Chiba",25may2014,283,283
12,"千葉県","Chiba",01jun2014,345,345
12,"千葉県","Chiba",08jun2014,305,305
12,"千葉県","Chiba",15jun2014,317,317
12,"千葉県","Chiba",22jun2014,319,319
12,"千葉県","Chiba",29jun2014,296,296
12,"千葉県","Chiba",06jul2014,299,299
12,"千葉県","Chiba",13jul2014,329,329
12,"千葉県","Chiba",20jul2014,318,318
12,"千葉県","Chiba",27jul2014,312,312
12,"千葉県","Chiba",03aug2014,299,299
12,"千葉県","Chiba",10aug2014,288,288
12,"千葉県","Chiba",17aug2014,300,300
12,"千葉県","Chiba",24aug2014,307,307
12,"千葉県","Chiba",31aug2014,341,341
12,"千葉県","Chiba",07sep2014,345,345
12,"千葉県","Chiba",14sep2014,313,313
12,"千葉県","Chiba",21sep2014,319,319
12,"千葉県","Chiba",28sep2014,284,284
12,"千葉県","Chiba",05oct2014,282,282
12,"千葉県","Chiba",12oct2014,293,293
12,"千葉県","Chiba",19oct2014,324,324
12,"千葉県","Chiba",26oct2014,305,305
12,"千葉県","Chiba",02nov2014,319,319
12,"千葉県","Chiba",09nov2014,302,302
12,"千葉県","Chiba",16nov2014,323,323
12,"千葉県","Chiba",23nov2014,299,299
12,"千葉県","Chiba",30nov2014,311,311
12,"千葉県","Chiba",07dec2014,307,307
12,"千葉県","Chiba",14dec2014,320,320
12,"千葉県","Chiba",21dec2014,277,277
12,"千葉県","Chiba",28dec2014,328,328
12,"千葉県","Chiba",04jan2015,324,324
12,"千葉県","Chiba",11jan2015,301,301
12,"千葉県","Chiba",18jan2015,323,323
12,"千葉県","Chiba",25jan2015,293,293
12,"千葉県","Chiba",01feb2015,324,324
12,"千葉県","Chiba",08feb2015,337,337
12,"千葉県","Chiba",15feb2015,300,300
12,"千葉県","Chiba",22feb2015,312,312
12,"千葉県","Chiba",01mar2015,312,312
12,"千葉県","Chiba",08mar2015,299,299
12,"千葉県","Chiba",15mar2015,263,263
12,"千葉県","Chiba",22mar2015,322,322
12,"千葉県","Chiba",29mar2015,321,321
12,"千葉県","Chiba",05apr2015,329,329
12,"千葉県","Chiba",12apr2015,300,300
12,"千葉県","Chiba",19apr2015,325,325
12,"千葉県","Chiba",26apr2015,294,294
12,"千葉県","Chiba",03may2015,295,295
12,"千葉県","Chiba",10may2015,305,305
12,"千葉県","Chiba",17may2015,301,301
12,"千葉県","Chiba",24may2015,277,277
12,"千葉県","Chiba",31may2015,299,299
12,"千葉県","Chiba",07jun2015,277,277
12,"千葉県","Chiba",14jun2015,313,313
12,"千葉県","Chiba",21jun2015,328,328
12,"千葉県","Chiba",28jun2015,290,290
12,"千葉県","Chiba",05jul2015,328,328
12,"千葉県","Chiba",12jul2015,323,323
12,"千葉県","Chiba",19jul2015,349,349
12,"千葉県","Chiba",26jul2015,360,360
12,"千葉県","Chiba",02aug2015,338,338
12,"千葉県","Chiba",09aug2015,327,327
12,"千葉県","Chiba",16aug2015,324,324
12,"千葉県","Chiba",23aug2015,307,307
12,"千葉県","Chiba",30aug2015,307,307
12,"千葉県","Chiba",06sep2015,334,334
12,"千葉県","Chiba",13sep2015,346,346
12,"千葉県","Chiba",20sep2015,321,321
12,"千葉県","Chiba",27sep2015,336,336
12,"千葉県","Chiba",04oct2015,338,338
12,"千葉県","Chiba",11oct2015,296,296
12,"千葉県","Chiba",18oct2015,302,302
12,"千葉県","Chiba",25oct2015,341,341
12,"千葉県","Chiba",01nov2015,303,303
12,"千葉県","Chiba",08nov2015,338,338
12,"千葉県","Chiba",15nov2015,364,364
12,"千葉県","Chiba",22nov2015,295,295
12,"千葉県","Chiba",29nov2015,334,334
12,"千葉県","Chiba",06dec2015,334,334
12,"千葉県","Chiba",13dec2015,318,318
12,"千葉県","Chiba",20dec2015,326,326
12,"千葉県","Chiba",27dec2015,320,320
12,"千葉県","Chiba",03jan2016,317,317
12,"千葉県","Chiba",10jan2016,311,311
12,"千葉県","Chiba",17jan2016,310,310
12,"千葉県","Chiba",24jan2016,297,297
12,"千葉県","Chiba",31jan2016,331,331
12,"千葉県","Chiba",07feb2016,316,316
12,"千葉県","Chiba",14feb2016,347,347
12,"千葉県","Chiba",21feb2016,312,312
12,"千葉県","Chiba",28feb2016,354,354
12,"千葉県","Chiba",06mar2016,314,314
12,"千葉県","Chiba",13mar2016,299,299
12,"千葉県","Chiba",20mar2016,354,354
12,"千葉県","Chiba",27mar2016,322,322
12,"千葉県","Chiba",03apr2016,312,312
12,"千葉県","Chiba",10apr2016,316,316
12,"千葉県","Chiba",17apr2016,343,343
12,"千葉県","Chiba",24apr2016,349,349
12,"千葉県","Chiba",01may2016,345,345
12,"千葉県","Chiba",08may2016,320,320
12,"千葉県","Chiba",15may2016,324,324
12,"千葉県","Chiba",22may2016,298,298
12,"千葉県","Chiba",29may2016,346,346
12,"千葉県","Chiba",05jun2016,330,330
12,"千葉県","Chiba",12jun2016,282,282
12,"千葉県","Chiba",19jun2016,309,309
12,"千葉県","Chiba",26jun2016,305,305
12,"千葉県","Chiba",03jul2016,278,278
12,"千葉県","Chiba",10jul2016,293,293
12,"千葉県","Chiba",17jul2016,299,299
12,"千葉県","Chiba",24jul2016,283,283
12,"千葉県","Chiba",31jul2016,321,321
12,"千葉県","Chiba",07aug2016,335,335
12,"千葉県","Chiba",14aug2016,324,324
12,"千葉県","Chiba",21aug2016,335,335
12,"千葉県","Chiba",28aug2016,323,323
12,"千葉県","Chiba",04sep2016,321,321
12,"千葉県","Chiba",11sep2016,326,326
12,"千葉県","Chiba",18sep2016,338,338
12,"千葉県","Chiba",25sep2016,297,297
12,"千葉県","Chiba",02oct2016,321,321
12,"千葉県","Chiba",09oct2016,316,316
12,"千葉県","Chiba",16oct2016,346,346
12,"千葉県","Chiba",23oct2016,337,337
12,"千葉県","Chiba",30oct2016,344,344
12,"千葉県","Chiba",06nov2016,312,312
12,"千葉県","Chiba",13nov2016,309,309
12,"千葉県","Chiba",20nov2016,359,359
12,"千葉県","Chiba",27nov2016,323,323
12,"千葉県","Chiba",04dec2016,352,352
12,"千葉県","Chiba",11dec2016,375,375
12,"千葉県","Chiba",18dec2016,334,334
12,"千葉県","Chiba",25dec2016,306,306
12,"千葉県","Chiba",01jan2017,322,322
12,"千葉県","Chiba",08jan2017,316,316
12,"千葉県","Chiba",15jan2017,337,337
12,"千葉県","Chiba",22jan2017,318,318
12,"千葉県","Chiba",29jan2017,328,328
12,"千葉県","Chiba",05feb2017,357,357
12,"千葉県","Chiba",12feb2017,344,344
12,"千葉県","Chiba",19feb2017,387,387
12,"千葉県","Chiba",26feb2017,336,336
12,"千葉県","Chiba",05mar2017,365,365
12,"千葉県","Chiba",12mar2017,337,337
12,"千葉県","Chiba",19mar2017,357,357
12,"千葉県","Chiba",26mar2017,337,337
12,"千葉県","Chiba",02apr2017,347,347
12,"千葉県","Chiba",09apr2017,352,352
12,"千葉県","Chiba",16apr2017,300,300
12,"千葉県","Chiba",23apr2017,339,339
12,"千葉県","Chiba",30apr2017,330,330
12,"千葉県","Chiba",07may2017,314,314
12,"千葉県","Chiba",14may2017,279,279
12,"千葉県","Chiba",21may2017,319,319
12,"千葉県","Chiba",28may2017,365,365
12,"千葉県","Chiba",04jun2017,318,318
12,"千葉県","Chiba",11jun2017,301,301
12,"千葉県","Chiba",18jun2017,306,306
12,"千葉県","Chiba",25jun2017,313,313
12,"千葉県","Chiba",02jul2017,312,312
12,"千葉県","Chiba",09jul2017,304,304
12,"千葉県","Chiba",16jul2017,335,335
12,"千葉県","Chiba",23jul2017,333,333
12,"千葉県","Chiba",30jul2017,342,342
12,"千葉県","Chiba",06aug2017,323,323
12,"千葉県","Chiba",13aug2017,313,313
12,"千葉県","Chiba",20aug2017,330,330
12,"千葉県","Chiba",27aug2017,315,315
12,"千葉県","Chiba",03sep2017,332,332
12,"千葉県","Chiba",10sep2017,311,311
12,"千葉県","Chiba",17sep2017,356,356
12,"千葉県","Chiba",24sep2017,338,338
12,"千葉県","Chiba",01oct2017,322,322
12,"千葉県","Chiba",08oct2017,325,325
12,"千葉県","Chiba",15oct2017,320,320
12,"千葉県","Chiba",22oct2017,358,358
12,"千葉県","Chiba",29oct2017,347,347
12,"千葉県","Chiba",05nov2017,326,326
12,"千葉県","Chiba",12nov2017,340,340
12,"千葉県","Chiba",19nov2017,329,329
12,"千葉県","Chiba",26nov2017,338,338
12,"千葉県","Chiba",03dec2017,333,333
12,"千葉県","Chiba",10dec2017,328,328
12,"千葉県","Chiba",17dec2017,342,342
12,"千葉県","Chiba",24dec2017,346,346
12,"千葉県","Chiba",31dec2017,352,352
12,"千葉県","Chiba",07jan2018,311,311
12,"千葉県","Chiba",14jan2018,305,305
12,"千葉県","Chiba",21jan2018,329,329
12,"千葉県","Chiba",28jan2018,342,342
12,"千葉県","Chiba",04feb2018,357,357
12,"千葉県","Chiba",11feb2018,347,347
12,"千葉県","Chiba",18feb2018,323,323
12,"千葉県","Chiba",25feb2018,333,333
12,"千葉県","Chiba",04mar2018,304,304
12,"千葉県","Chiba",11mar2018,321,321
12,"千葉県","Chiba",18mar2018,337,337
12,"千葉県","Chiba",25mar2018,321,321
12,"千葉県","Chiba",01apr2018,320,320
12,"千葉県","Chiba",08apr2018,317,317
12,"千葉県","Chiba",15apr2018,309,309
12,"千葉県","Chiba",22apr2018,303,303
12,"千葉県","Chiba",29apr2018,311,311
12,"千葉県","Chiba",06may2018,294,294
12,"千葉県","Chiba",13may2018,311,311
12,"千葉県","Chiba",20may2018,317,317
12,"千葉県","Chiba",27may2018,315,315
12,"千葉県","Chiba",03jun2018,314,314
12,"千葉県","Chiba",10jun2018,312,312
12,"千葉県","Chiba",17jun2018,298,298
12,"千葉県","Chiba",24jun2018,328,328
12,"千葉県","Chiba",01jul2018,310,310
12,"千葉県","Chiba",08jul2018,335,335
12,"千葉県","Chiba",15jul2018,337,337
12,"千葉県","Chiba",22jul2018,303,303
12,"千葉県","Chiba",29jul2018,352,352
12,"千葉県","Chiba",05aug2018,309,309
12,"千葉県","Chiba",12aug2018,319,319
12,"千葉県","Chiba",19aug2018,344,344
12,"千葉県","Chiba",26aug2018,333,333
12,"千葉県","Chiba",02sep2018,335,335
12,"千葉県","Chiba",09sep2018,339,339
12,"千葉県","Chiba",16sep2018,341,341
12,"千葉県","Chiba",23sep2018,345,345
12,"千葉県","Chiba",30sep2018,359,359
12,"千葉県","Chiba",07oct2018,356,356
12,"千葉県","Chiba",14oct2018,310,310
12,"千葉県","Chiba",21oct2018,326,326
12,"千葉県","Chiba",28oct2018,348,348
12,"千葉県","Chiba",04nov2018,362,362
12,"千葉県","Chiba",11nov2018,321,321
12,"千葉県","Chiba",18nov2018,347,347
12,"千葉県","Chiba",25nov2018,352,352
12,"千葉県","Chiba",02dec2018,327,327
12,"千葉県","Chiba",09dec2018,348,348
12,"千葉県","Chiba",16dec2018,312,312
12,"千葉県","Chiba",23dec2018,339,339
12,"千葉県","Chiba",30dec2018,333,333
12,"千葉県","Chiba",06jan2019,317,317
12,"千葉県","Chiba",13jan2019,339,339
12,"千葉県","Chiba",20jan2019,367,367
12,"千葉県","Chiba",27jan2019,342,342
12,"千葉県","Chiba",03feb2019,345,345
12,"千葉県","Chiba",10feb2019,364,364
12,"千葉県","Chiba",17feb2019,355,355
12,"千葉県","Chiba",24feb2019,320,320
12,"千葉県","Chiba",03mar2019,366,366
12,"千葉県","Chiba",10mar2019,300,300
12,"千葉県","Chiba",17mar2019,340,340
12,"千葉県","Chiba",24mar2019,290,290
12,"千葉県","Chiba",31mar2019,317,317
12,"千葉県","Chiba",07apr2019,353,353
12,"千葉県","Chiba",14apr2019,338,338
12,"千葉県","Chiba",21apr2019,341,341
12,"千葉県","Chiba",28apr2019,313,313
12,"千葉県","Chiba",05may2019,306,306
12,"千葉県","Chiba",12may2019,301,301
12,"千葉県","Chiba",19may2019,336,336
12,"千葉県","Chiba",26may2019,312,312
12,"千葉県","Chiba",02jun2019,291,291
12,"千葉県","Chiba",09jun2019,332,332
12,"千葉県","Chiba",16jun2019,356,356
12,"千葉県","Chiba",23jun2019,323,323
12,"千葉県","Chiba",30jun2019,367,367
12,"千葉県","Chiba",07jul2019,304,304
12,"千葉県","Chiba",14jul2019,306,306
12,"千葉県","Chiba",21jul2019,356,356
12,"千葉県","Chiba",28jul2019,335,335
12,"千葉県","Chiba",04aug2019,302,302
12,"千葉県","Chiba",11aug2019,331,331
12,"千葉県","Chiba",18aug2019,345,345
12,"千葉県","Chiba",25aug2019,320,320
12,"千葉県","Chiba",01sep2019,319,319
12,"千葉県","Chiba",08sep2019,340,340
12,"千葉県","Chiba",15sep2019,380,380
12,"千葉県","Chiba",22sep2019,350,350
12,"千葉県","Chiba",29sep2019,317,317
12,"千葉県","Chiba",06oct2019,349,349
12,"千葉県","Chiba",13oct2019,352,352
12,"千葉県","Chiba",20oct2019,340,340
12,"千葉県","Chiba",27oct2019,327,327
12,"千葉県","Chiba",03nov2019,349,349
12,"千葉県","Chiba",10nov2019,346,346
12,"千葉県","Chiba",17nov2019,333,333
12,"千葉県","Chiba",24nov2019,363,363
12,"千葉県","Chiba",01dec2019,336,336
12,"千葉県","Chiba",08dec2019,350,350
12,"千葉県","Chiba",15dec2019,338,338
12,"千葉県","Chiba",22dec2019,365,365
12,"千葉県","Chiba",29dec2019,359,359
12,"千葉県","Chiba",05jan2020,343,343
12,"千葉県","Chiba",12jan2020,329,329
12,"千葉県","Chiba",19jan2020,318,318
12,"千葉県","Chiba",26jan2020,374,374
12,"千葉県","Chiba",02feb2020,348,348
12,"千葉県","Chiba",09feb2020,339,339
12,"千葉県","Chiba",16feb2020,367,367
12,"千葉県","Chiba",23feb2020,308,308
12,"千葉県","Chiba",01mar2020,362,362
12,"千葉県","Chiba",08mar2020,330,330
12,"千葉県","Chiba",15mar2020,334,334
12,"千葉県","Chiba",22mar2020,315,315
12,"千葉県","Chiba",29mar2020,329,329
12,"千葉県","Chiba",05apr2020,364,364
12,"千葉県","Chiba",12apr2020,362,362
12,"千葉県","Chiba",19apr2020,357,357
12,"千葉県","Chiba",26apr2020,368,368
12,"千葉県","Chiba",03may2020,320,320
12,"千葉県","Chiba",10may2020,311,311
12,"千葉県","Chiba",17may2020,311,311
12,"千葉県","Chiba",24may2020,328,328
12,"千葉県","Chiba",31may2020,314,314
12,"千葉県","Chiba",07jun2020,305,305
12,"千葉県","Chiba",14jun2020,348,348
12,"千葉県","Chiba",21jun2020,327,327
12,"千葉県","Chiba",28jun2020,355,355
12,"千葉県","Chiba",05jul2020,345,345
12,"千葉県","Chiba",12jul2020,349,349
12,"千葉県","Chiba",19jul2020,329,329
12,"千葉県","Chiba",26jul2020,346,346
12,"千葉県","Chiba",02aug2020,325,325
12,"千葉県","Chiba",09aug2020,358,358
12,"千葉県","Chiba",16aug2020,325,325
12,"千葉県","Chiba",23aug2020,336,336
12,"千葉県","Chiba",30aug2020,346,346
12,"千葉県","Chiba",06sep2020,336,336
12,"千葉県","Chiba",13sep2020,366,366
12,"千葉県","Chiba",20sep2020,348,348
12,"千葉県","Chiba",27sep2020,333,333
12,"千葉県","Chiba",04oct2020,338,338
12,"千葉県","Chiba",11oct2020,336,336
12,"千葉県","Chiba",18oct2020,343,343
12,"千葉県","Chiba",25oct2020,373,373
12,"千葉県","Chiba",01nov2020,347,347
12,"千葉県","Chiba",08nov2020,342,342
12,"千葉県","Chiba",15nov2020,324,324
12,"千葉県","Chiba",22nov2020,360,360
12,"千葉県","Chiba",29nov2020,341,341
12,"千葉県","Chiba",06dec2020,356,356
12,"千葉県","Chiba",13dec2020,334,334
12,"千葉県","Chiba",20dec2020,353,353
12,"千葉県","Chiba",27dec2020,343,343
12,"千葉県","Chiba",03jan2021,347,347
12,"千葉県","Chiba",10jan2021,309,309
12,"千葉県","Chiba",17jan2021,378,378
12,"千葉県","Chiba",24jan2021,360,360
12,"千葉県","Chiba",31jan2021,363,363
12,"千葉県","Chiba",07feb2021,365,365
12,"千葉県","Chiba",14feb2021,325,325
12,"千葉県","Chiba",21feb2021,334,334
12,"千葉県","Chiba",28feb2021,337,337
12,"千葉県","Chiba",07mar2021,356,356
12,"千葉県","Chiba",14mar2021,334,334
12,"千葉県","Chiba",21mar2021,329,329
12,"千葉県","Chiba",28mar2021,327,327
12,"千葉県","Chiba",04apr2021,359,359
12,"千葉県","Chiba",11apr2021,364,364
12,"千葉県","Chiba",18apr2021,381,381
12,"千葉県","Chiba",25apr2021,322,322
12,"千葉県","Chiba",02may2021,321,321
12,"千葉県","Chiba",09may2021,350,350
12,"千葉県","Chiba",16may2021,298,298
12,"千葉県","Chiba",23may2021,299,299
12,"千葉県","Chiba",30may2021,329,329
12,"千葉県","Chiba",06jun2021,331,331
12,"千葉県","Chiba",13jun2021,337,337
12,"千葉県","Chiba",20jun2021,317,317
12,"千葉県","Chiba",27jun2021,325,325
12,"千葉県","Chiba",04jul2021,328,328
12,"千葉県","Chiba",11jul2021,338,338
12,"千葉県","Chiba",18jul2021,389,389
12,"千葉県","Chiba",25jul2021,332,332
12,"千葉県","Chiba",01aug2021,341,341
12,"千葉県","Chiba",08aug2021,336,336
12,"千葉県","Chiba",15aug2021,353,353
12,"千葉県","Chiba",22aug2021,374,374
12,"千葉県","Chiba",29aug2021,361,361
12,"千葉県","Chiba",05sep2021,350,350
12,"千葉県","Chiba",12sep2021,342,342
12,"千葉県","Chiba",19sep2021,352,352
12,"千葉県","Chiba",26sep2021,335,335
12,"千葉県","Chiba",03oct2021,364,364
12,"千葉県","Chiba",10oct2021,341,341
12,"千葉県","Chiba",17oct2021,339,339
12,"千葉県","Chiba",24oct2021,329,329
12,"千葉県","Chiba",31oct2021,407,407
12,"千葉県","Chiba",07nov2021,361,361
12,"千葉県","Chiba",14nov2021,344,344
12,"千葉県","Chiba",21nov2021,341,341
12,"千葉県","Chiba",28nov2021,328,328
12,"千葉県","Chiba",05dec2021,353,353
12,"千葉県","Chiba",12dec2021,354,354
12,"千葉県","Chiba",19dec2021,327,327
12,"千葉県","Chiba",26dec2021,350,350
12,"千葉県","Chiba",02jan2022,349,349
12,"千葉県","Chiba",09jan2022,364,364
12,"千葉県","Chiba",16jan2022,378,378
12,"千葉県","Chiba",23jan2022,327,327
12,"千葉県","Chiba",30jan2022,363,363
12,"千葉県","Chiba",06feb2022,330,330
12,"千葉県","Chiba",13feb2022,376,376
12,"千葉県","Chiba",20feb2022,343,343
12,"千葉県","Chiba",27feb2022,388,388
12,"千葉県","Chiba",06mar2022,383,383
12,"千葉県","Chiba",13mar2022,397,397
12,"千葉県","Chiba",20mar2022,347,347
12,"千葉県","Chiba",27mar2022,352,352
12,"千葉県","Chiba",03apr2022,348,347
12,"千葉県","Chiba",10apr2022,333,332
12,"千葉県","Chiba",17apr2022,364,363
12,"千葉県","Chiba",24apr2022,318,317
12,"千葉県","Chiba",01may2022,338,337
12,"千葉県","Chiba",08may2022,357,353
12,"千葉県","Chiba",15may2022,337,333
12,"千葉県","Chiba",22may2022,350,346
12,"千葉県","Chiba",29may2022,332,328
13,"東京都","Tokyo",10jan2010,610,610
13,"東京都","Tokyo",17jan2010,619,619
13,"東京都","Tokyo",24jan2010,591,591
13,"東京都","Tokyo",31jan2010,621,621
13,"東京都","Tokyo",07feb2010,664,664
13,"東京都","Tokyo",14feb2010,607,607
13,"東京都","Tokyo",21feb2010,686,686
13,"東京都","Tokyo",28feb2010,657,657
13,"東京都","Tokyo",07mar2010,627,627
13,"東京都","Tokyo",14mar2010,561,561
13,"東京都","Tokyo",21mar2010,624,624
13,"東京都","Tokyo",28mar2010,641,641
13,"東京都","Tokyo",04apr2010,628,628
13,"東京都","Tokyo",11apr2010,663,663
13,"東京都","Tokyo",18apr2010,616,616
13,"東京都","Tokyo",25apr2010,626,626
13,"東京都","Tokyo",02may2010,617,617
13,"東京都","Tokyo",09may2010,626,626
13,"東京都","Tokyo",16may2010,542,542
13,"東京都","Tokyo",23may2010,623,623
13,"東京都","Tokyo",30may2010,591,591
13,"東京都","Tokyo",06jun2010,610,610
13,"東京都","Tokyo",13jun2010,581,581
13,"東京都","Tokyo",20jun2010,586,586
13,"東京都","Tokyo",27jun2010,578,578
13,"東京都","Tokyo",04jul2010,611,611
13,"東京都","Tokyo",11jul2010,601,601
13,"東京都","Tokyo",18jul2010,625,625
13,"東京都","Tokyo",25jul2010,659,659
13,"東京都","Tokyo",01aug2010,664,664
13,"東京都","Tokyo",08aug2010,567,567
13,"東京都","Tokyo",15aug2010,630,630
13,"東京都","Tokyo",22aug2010,635,635
13,"東京都","Tokyo",29aug2010,634,634
13,"東京都","Tokyo",05sep2010,573,573
13,"東京都","Tokyo",12sep2010,594,594
13,"東京都","Tokyo",19sep2010,630,630
13,"東京都","Tokyo",26sep2010,624,624
13,"東京都","Tokyo",03oct2010,684,684
13,"東京都","Tokyo",10oct2010,638,638
13,"東京都","Tokyo",17oct2010,580,580
13,"東京都","Tokyo",24oct2010,587,587
13,"東京都","Tokyo",31oct2010,622,622
13,"東京都","Tokyo",07nov2010,613,613
13,"東京都","Tokyo",14nov2010,639,639
13,"東京都","Tokyo",21nov2010,653,653
13,"東京都","Tokyo",28nov2010,673,673
13,"東京都","Tokyo",05dec2010,615,615
13,"東京都","Tokyo",12dec2010,642,642
13,"東京都","Tokyo",19dec2010,621,621
13,"東京都","Tokyo",26dec2010,627,627
13,"東京都","Tokyo",02jan2011,611,611
13,"東京都","Tokyo",09jan2011,613,613
13,"東京都","Tokyo",16jan2011,680,680
13,"東京都","Tokyo",23jan2011,602,602
13,"東京都","Tokyo",30jan2011,599,599
13,"東京都","Tokyo",06feb2011,644,644
13,"東京都","Tokyo",13feb2011,621,621
13,"東京都","Tokyo",20feb2011,635,635
13,"東京都","Tokyo",27feb2011,596,596
13,"東京都","Tokyo",06mar2011,617,617
13,"東京都","Tokyo",13mar2011,598,598
13,"東京都","Tokyo",20mar2011,656,656
13,"東京都","Tokyo",27mar2011,599,599
13,"東京都","Tokyo",03apr2011,576,576
13,"東京都","Tokyo",10apr2011,613,613
13,"東京都","Tokyo",17apr2011,625,625
13,"東京都","Tokyo",24apr2011,606,606
13,"東京都","Tokyo",01may2011,611,611
13,"東京都","Tokyo",08may2011,612,612
13,"東京都","Tokyo",15may2011,582,582
13,"東京都","Tokyo",22may2011,596,596
13,"東京都","Tokyo",29may2011,595,595
13,"東京都","Tokyo",05jun2011,633,633
13,"東京都","Tokyo",12jun2011,626,626
13,"東京都","Tokyo",19jun2011,607,607
13,"東京都","Tokyo",26jun2011,607,607
13,"東京都","Tokyo",03jul2011,650,650
13,"東京都","Tokyo",10jul2011,567,567
13,"東京都","Tokyo",17jul2011,600,600
13,"東京都","Tokyo",24jul2011,601,601
13,"東京都","Tokyo",31jul2011,615,615
13,"東京都","Tokyo",07aug2011,617,617
13,"東京都","Tokyo",14aug2011,627,627
13,"東京都","Tokyo",21aug2011,600,600
13,"東京都","Tokyo",28aug2011,606,606
13,"東京都","Tokyo",04sep2011,618,618
13,"東京都","Tokyo",11sep2011,671,671
13,"東京都","Tokyo",18sep2011,618,618
13,"東京都","Tokyo",25sep2011,614,614
13,"東京都","Tokyo",02oct2011,621,621
13,"東京都","Tokyo",09oct2011,698,698
13,"東京都","Tokyo",16oct2011,662,662
13,"東京都","Tokyo",23oct2011,625,625
13,"東京都","Tokyo",30oct2011,617,617
13,"東京都","Tokyo",06nov2011,641,641
13,"東京都","Tokyo",13nov2011,601,601
13,"東京都","Tokyo",20nov2011,716,716
13,"東京都","Tokyo",27nov2011,597,597
13,"東京都","Tokyo",04dec2011,593,593
13,"東京都","Tokyo",11dec2011,665,665
13,"東京都","Tokyo",18dec2011,658,658
13,"東京都","Tokyo",25dec2011,607,607
13,"東京都","Tokyo",01jan2012,657,657
13,"東京都","Tokyo",08jan2012,633,633
13,"東京都","Tokyo",15jan2012,628,628
13,"東京都","Tokyo",22jan2012,660,660
13,"東京都","Tokyo",29jan2012,634,634
13,"東京都","Tokyo",05feb2012,657,657
13,"東京都","Tokyo",12feb2012,672,672
13,"東京都","Tokyo",19feb2012,640,640
13,"東京都","Tokyo",26feb2012,648,648
13,"東京都","Tokyo",04mar2012,654,654
13,"東京都","Tokyo",11mar2012,625,625
13,"東京都","Tokyo",18mar2012,590,590
13,"東京都","Tokyo",25mar2012,616,616
13,"東京都","Tokyo",01apr2012,632,632
13,"東京都","Tokyo",08apr2012,613,613
13,"東京都","Tokyo",15apr2012,585,585
13,"東京都","Tokyo",22apr2012,613,613
13,"東京都","Tokyo",29apr2012,620,620
13,"東京都","Tokyo",06may2012,596,596
13,"東京都","Tokyo",13may2012,554,554
13,"東京都","Tokyo",20may2012,623,623
13,"東京都","Tokyo",27may2012,629,629
13,"東京都","Tokyo",03jun2012,617,617
13,"東京都","Tokyo",10jun2012,581,581
13,"東京都","Tokyo",17jun2012,615,615
13,"東京都","Tokyo",24jun2012,631,631
13,"東京都","Tokyo",01jul2012,647,647
13,"東京都","Tokyo",08jul2012,605,605
13,"東京都","Tokyo",15jul2012,614,614
13,"東京都","Tokyo",22jul2012,632,632
13,"東京都","Tokyo",29jul2012,647,647
13,"東京都","Tokyo",05aug2012,633,633
13,"東京都","Tokyo",12aug2012,631,631
13,"東京都","Tokyo",19aug2012,645,645
13,"東京都","Tokyo",26aug2012,549,549
13,"東京都","Tokyo",02sep2012,615,615
13,"東京都","Tokyo",09sep2012,640,640
13,"東京都","Tokyo",16sep2012,640,640
13,"東京都","Tokyo",23sep2012,674,674
13,"東京都","Tokyo",30sep2012,633,633
13,"東京都","Tokyo",07oct2012,645,645
13,"東京都","Tokyo",14oct2012,707,707
13,"東京都","Tokyo",21oct2012,669,669
13,"東京都","Tokyo",28oct2012,655,655
13,"東京都","Tokyo",04nov2012,655,655
13,"東京都","Tokyo",11nov2012,661,661
13,"東京都","Tokyo",18nov2012,678,678
13,"東京都","Tokyo",25nov2012,692,692
13,"東京都","Tokyo",02dec2012,694,694
13,"東京都","Tokyo",09dec2012,669,669
13,"東京都","Tokyo",16dec2012,643,643
13,"東京都","Tokyo",23dec2012,639,639
13,"東京都","Tokyo",30dec2012,615,615
13,"東京都","Tokyo",06jan2013,679,679
13,"東京都","Tokyo",13jan2013,620,620
13,"東京都","Tokyo",20jan2013,627,627
13,"東京都","Tokyo",27jan2013,663,663
13,"東京都","Tokyo",03feb2013,657,657
13,"東京都","Tokyo",10feb2013,681,681
13,"東京都","Tokyo",17feb2013,654,654
13,"東京都","Tokyo",24feb2013,593,593
13,"東京都","Tokyo",03mar2013,638,638
13,"東京都","Tokyo",10mar2013,664,664
13,"東京都","Tokyo",17mar2013,621,621
13,"東京都","Tokyo",24mar2013,590,590
13,"東京都","Tokyo",31mar2013,636,636
13,"東京都","Tokyo",07apr2013,680,680
13,"東京都","Tokyo",14apr2013,654,654
13,"東京都","Tokyo",21apr2013,648,648
13,"東京都","Tokyo",28apr2013,635,635
13,"東京都","Tokyo",05may2013,575,575
13,"東京都","Tokyo",12may2013,641,641
13,"東京都","Tokyo",19may2013,621,621
13,"東京都","Tokyo",26may2013,606,606
13,"東京都","Tokyo",02jun2013,613,613
13,"東京都","Tokyo",09jun2013,584,584
13,"東京都","Tokyo",16jun2013,637,637
13,"東京都","Tokyo",23jun2013,633,633
13,"東京都","Tokyo",30jun2013,639,639
13,"東京都","Tokyo",07jul2013,649,649
13,"東京都","Tokyo",14jul2013,629,629
